sample,"NP,np","NP,NP,NP","S,NP,S","S,NP,VP","S,S,NP","S,VP,NP","S,VP","V,v","VP,NP,V","VP,NP,VP","VP,V,NP","VP,V","VP,VP,NP",lang,run,bias
6314,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6315,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6316,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6317,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6318,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6319,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6320,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6321,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6322,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6323,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6324,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6325,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6326,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6327,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6328,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6329,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6330,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6331,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6332,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6333,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6334,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6335,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6336,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6337,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6338,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6339,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6340,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6341,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6342,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6343,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6344,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6345,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6346,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6347,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6348,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6349,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6350,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6351,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6352,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6353,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6354,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6355,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6356,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6357,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6358,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6359,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6360,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6361,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6362,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6363,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6364,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6365,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6366,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6367,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6368,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6369,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6370,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6371,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6372,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6373,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6374,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6375,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6376,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6377,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6378,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6379,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6380,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6381,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6382,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6383,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6384,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6385,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6386,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6387,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6388,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6389,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6390,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6391,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6392,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6393,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6394,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6395,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6396,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6397,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6398,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6399,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6400,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6401,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6402,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6403,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6404,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6405,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6406,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6407,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6408,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6409,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6410,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6411,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6412,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6413,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6414,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6415,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6416,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6417,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6418,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6419,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6420,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6421,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6422,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6423,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6424,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6425,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6426,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6427,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6428,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6429,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6430,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6431,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6432,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6433,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6434,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6435,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6436,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6437,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6438,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,9,Biased
6439,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6440,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6441,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6442,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6443,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6444,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6445,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6446,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6447,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6448,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6449,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6450,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6451,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6452,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6453,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6454,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6455,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6456,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6457,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6458,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6459,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6460,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6461,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6462,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6463,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6464,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6465,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6466,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6467,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6468,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6469,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6470,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6471,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6472,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6473,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6474,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6475,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6476,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6477,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6478,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6479,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6480,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6481,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6482,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6483,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6484,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6485,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6486,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6487,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6488,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6489,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6490,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6491,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6492,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6493,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6494,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6495,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6496,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6497,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6498,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6499,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6500,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6501,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6502,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6503,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6504,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6505,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6506,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6507,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6508,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6509,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6510,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6511,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6512,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6513,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6514,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6515,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6516,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6517,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6518,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6519,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6520,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6521,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6522,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6523,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6524,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6525,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6526,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6527,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6528,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6529,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6530,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6531,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6532,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6533,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6534,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6535,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6536,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6537,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6538,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6539,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6540,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6541,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6542,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6543,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6544,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6545,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6546,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6547,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
6548,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,9,Biased
