bias,lang,run,sample,"NP,np","NP,NP,NP","S,NP,S","S,NP,VP","S,S,NP","S,VP,NP","S,VP","V,v","VP,NP,V","VP,NP,VP","VP,V,NP","VP,V","VP,VP,NP"
Biased,French,8,324,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,325,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,326,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,327,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,328,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,329,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,330,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,331,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,332,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,333,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,334,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,335,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,336,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,337,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,338,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,339,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,340,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,341,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,342,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,343,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,344,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,345,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,346,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,347,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,348,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,349,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,350,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,351,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,352,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,353,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,354,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,355,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,356,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,357,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,358,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,359,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,360,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,361,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,362,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,363,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,364,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,365,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,366,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,367,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,368,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,369,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,370,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,371,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,372,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,373,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,374,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,375,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,376,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,377,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,378,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,379,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,380,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,381,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,382,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,383,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,384,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,385,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,386,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,387,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,388,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,389,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,390,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,391,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,392,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,393,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,394,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,395,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,396,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,397,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,398,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,399,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,400,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,401,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,402,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,403,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,404,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,405,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,406,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,407,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,408,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,409,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,410,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,411,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,412,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,413,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,414,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,415,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,416,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,417,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,418,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,419,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,420,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,421,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,422,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,423,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,424,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,425,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,426,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,427,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,428,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,429,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,430,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,431,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,432,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,433,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,434,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,435,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,436,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,437,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,438,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,439,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,440,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,441,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,442,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,443,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,444,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,445,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,446,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,447,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,448,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,449,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,450,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,451,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,452,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,453,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,454,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,455,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,456,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,457,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,458,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,459,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,460,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,461,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,462,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,463,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,464,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,465,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,466,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,467,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,468,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,469,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,470,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,471,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,472,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,473,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,474,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,475,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,476,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,477,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,478,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,479,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,480,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,481,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,482,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,483,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,484,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,485,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,486,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,487,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,488,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,489,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,490,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,491,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,492,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,493,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,494,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,495,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,496,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,497,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,498,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,499,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,500,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,501,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,502,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,503,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,504,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,505,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,506,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,507,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,508,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,509,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,510,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,511,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,512,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,513,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,514,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,515,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,516,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,517,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,518,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,519,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,520,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,521,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,522,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,523,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,524,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,525,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,526,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,527,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,528,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,529,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,530,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,531,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,532,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,533,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,534,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,535,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,536,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,537,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,538,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,539,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,540,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,541,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,542,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,543,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,544,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,545,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,546,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,547,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,548,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,549,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,550,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,551,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,552,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,553,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,554,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,555,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,556,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,557,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,558,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,559,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,560,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,561,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,562,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,563,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,564,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,565,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,566,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,567,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,568,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,569,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,570,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,571,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,572,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,573,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,574,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,575,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,576,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,577,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,578,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,579,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,580,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,581,0.8625,0.1375,0,0.82,0,0,0.18,1,0,0,0.34,0.66,0
Biased,French,8,582,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,583,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,584,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,585,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,586,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,587,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,588,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,589,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,590,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,591,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,592,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,593,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,594,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,595,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,596,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,597,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,598,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,599,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
Biased,French,8,600,0.8625,0.1375,0,0,0,0.34,0.66,1,0.82,0,0,0.18,0
